"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-11-19",0,FALSE,"932147528543256576",TRUE,NA,NA,NA,NA,NA,10,FALSE,"paddington","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mikkotweets2012: Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks…",FALSE
"2017-11-19",0,FALSE,"932146344520749061",FALSE,NA,NA,NA,NA,NA,0,FALSE,"erythrose","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wherever in the world I may be ( #Bergen in #Norway), Starbucks is asways a welcome sight. Whenever I get #homesick… https://t.co/IATxnqeOC7",TRUE
"2017-11-19",0,FALSE,"932146080023793665",FALSE,NA,NA,NA,NA,NA,0,FALSE,"grn222","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","<ed><U+00A0><U+00BC><ed><U+00BE><U+0082>Raspberry White Chocolate Frappuccino<ed><U+00A0><U+00BC><ed><U+00BE><U+0082>
·
·
·
#raspberrywhitechocolatefrappuccino #starbucks… https://t.co/r0OJTNvlzd",FALSE
"2017-11-19",0,FALSE,"932146022448582657",TRUE,NA,NA,NA,NA,NA,10,FALSE,"n3wjack","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mikkotweets2012: Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks…",FALSE
"2017-11-19",0,FALSE,"932145981008826368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LiveMusicGuild","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT @LiveMusicGuild: RT @LiveMusicGuild: RT @a4guitar: Practice at my favorite Starbucks. High ceilings and excellen… https://t.co/kZctyBwyOp",TRUE
"2017-11-19",0,FALSE,"932144039712800773",TRUE,NA,NA,NA,NA,NA,10,FALSE,"DXPetti","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mikkotweets2012: Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks…",FALSE
"2017-11-19",0,FALSE,"932142880151482368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"pandoris_box","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The first coffee on a Sunday morning is just So good!! #coffee #coffeefreak #starbucks… https://t.co/LVcOClyGTo",FALSE
"2017-11-19",0,FALSE,"932142200934211585",TRUE,NA,NA,NA,NA,NA,10,FALSE,"MayaOfSansar","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mikkotweets2012: Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks…",FALSE
"2017-11-19",0,FALSE,"932141218150072320",TRUE,NA,NA,NA,NA,NA,10,FALSE,"crankynick","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @mikkotweets2012: Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks…",FALSE
"2017-11-19",0,FALSE,"932140334540242944",FALSE,"3.1340686","101.68659124",NA,NA,NA,0,FALSE,"ElizabethSoon","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Endless Starbucks <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> endless coffee <U+2615><U+FE0F> endless love <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> 
•
•
#peppermintmocha #starbucks #christmas… https://t.co/WaYu0t8Hag",FALSE
"2017-11-19",0,FALSE,"932139298417078272",TRUE,NA,NA,NA,NA,NA,10,FALSE,"troyhunt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mikkotweets2012: Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks…",FALSE
"2017-11-19",13,FALSE,"932137879391916032",FALSE,NA,NA,NA,NA,NA,10,FALSE,"mikkotweets2012","<a href=""http://www.placeholder.com"" rel=""nofollow"">Mikko2009</a>","Good explanation by @troyhunt on how the Facebook gift card scams work: https://t.co/KbRZY6SmXT
#woolworths
#starbucks
#apple
#kcitymarket",FALSE
"2017-11-19",0,FALSE,"932136280892301312",FALSE,NA,NA,NA,NA,NA,0,FALSE,"alan_poirier","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","That's a dude with long hair on the right. Come on. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#starbucks https://t.co/hXCVUGyLqh",FALSE
"2017-11-19",0,FALSE,"932136003900284929",FALSE,NA,NA,NA,NA,NA,0,FALSE,"420singles","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I like to drink Pete's coffee in #Starbucks.",FALSE
"2017-11-19",1,FALSE,"932135728997371904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"queenslaychele","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thank you for saving my effin' stressful day. You're the real babe. #starbucks #starbucksph… https://t.co/r9T4jhAugm",FALSE
"2017-11-19",0,FALSE,"932135070768406528",FALSE,NA,NA,NA,"Starbucks","30973",0,FALSE,"disanddatmedia","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Starbucks @StarbucksCanada Did you mean ""Joyful"" instead of ""Joyfull""? Seems to be that there is one too many ""L""… https://t.co/lSvtwNb1TQ",TRUE
"2017-11-19",0,FALSE,"932134310358016000",FALSE,NA,NA,NA,NA,NA,0,FALSE,"emmaincanada","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New pyjamas, a new #Starbucks mug, and cheesy Christmas movies. What a way to spend a Saturday… https://t.co/fkdeU0NjCq",FALSE
"2017-11-19",0,FALSE,"932133311513706496",FALSE,NA,NA,NA,NA,NA,0,FALSE,"OkamuraSara","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Love coffee 
Love Starbucks 
#starbucks #coffee #desirt #sweets #lovestarbucks #holiday #dayoff… https://t.co/XuMnidKIzf",FALSE
"2017-11-19",0,FALSE,"932133001130950657",TRUE,NA,NA,NA,NA,NA,1,FALSE,"sirrele_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FosterKidsUnite: #donate #gift boxes #starbucks #MtKisco #wholefoods #whiteplains #stop&amp;shop <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><U+2764><U+FE0F>#purchase https://t.co/RVqL204CDl",FALSE
"2017-11-19",0,FALSE,"932132815155617792",FALSE,NA,NA,NA,NA,NA,0,FALSE,"rreneekerr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Study session at Starbucks. Look what they gave us!   #COM261 #Starbucks #nightlife https://t.co/tZUWNq9Olr",FALSE
"2017-11-19",1,FALSE,"932132518605795328",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Crafty501","<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","Enter to win a #Starbucks mug and Holiday Blend coffee for #Christmas from @canadacontest CAN/US 11/30 https://t.co/va8U3ZXLxm",FALSE
"2017-11-19",0,FALSE,"932130245074972672",TRUE,NA,NA,NA,NA,NA,28,FALSE,"Tanyawarren","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @midler_helen: Looking for perfect gift? #mugs #coffeemugs #starbucks #xmaslist #giftideas #xmasshopping https://t.co/6UyEnawvAZ https:/…",FALSE
"2017-11-19",2,FALSE,"932130005248753664",FALSE,NA,NA,NA,NA,NA,1,FALSE,"MykePikachu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bye iPhone 6s plus &amp; iphone 7s plus ( I still have iphone4s &amp; iphone5s at home ) now I need skip 8s plus. Countdown… https://t.co/ixmTUxEBJZ",TRUE
"2017-11-19",0,FALSE,"932129866073419776",FALSE,"14.53486371","121.04816569",NA,NA,NA,0,FALSE,"itsmejohann14","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tried #starbucks #christmas #darkmocha #peppermint #matcha
<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><U+263A><ed><U+00A0><U+00BC><ed><U+00BD><U+00A8><ed><U+00A0><U+00BC><ed><U+00BD><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>

#chocolate #drink #sweet… https://t.co/Ny5dp5gm6U",FALSE
"2017-11-19",0,FALSE,"932129491157053440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Thefoodtalesmum","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We're feeling festive already with these Starbucks holiday cups. Go get your hands on these super holiday cups toda… https://t.co/hbEWsqCx3D",TRUE
"2017-11-19",0,FALSE,"932129303428550656",TRUE,NA,NA,NA,NA,NA,2,FALSE,"Baruyar06","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JavaJohnZ: RT Register to #win the November #Starbucks #Giveaway @JavaJohnZ Ends 11/22 Open WW https://t.co/OITrfm6GkE https://t.co/kiv…",FALSE
"2017-11-19",0,FALSE,"932128305913978880",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AbbeySkaria","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","That’s the best tho #<ed><U+00A0><U+00BD><ed><U+00B2><U+008E> @e40  #<ed><U+00A0><U+00BD><ed><U+00B2><U+00B2><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+00B2><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> #TheGet<ed><U+00A0><U+00BD><ed><U+00B2><U+00B2>Whisperer Walked into #Starbucks just now… https://t.co/mY5G17wPfo",FALSE
"2017-11-19",0,FALSE,"932126804822896640",FALSE,NA,NA,NA,NA,NA,0,FALSE,"EatRXorg","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The Complete Guide to #Starbucks Caffeine https://t.co/VGaoWn9ntv #coffeelove via @cafinform https://t.co/wviHcT9cHm",FALSE
"2017-11-19",1,FALSE,"932125412989190144",FALSE,NA,NA,NA,NA,NA,0,FALSE,"siZooRee","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gold , I’m almost there. #starbuckssg #Starbucks https://t.co/8fwRAJYZBS",FALSE
"2017-11-19",0,FALSE,"932122682757283840",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JBoyandColti","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why haven’t found the pink #Starbucks #tumbler anywhere! What’s have you found them at? Been everywhere no luck! St… https://t.co/pYi3F8WMhY",TRUE
"2017-11-19",0,FALSE,"932121785754984449",FALSE,NA,NA,NA,NA,NA,0,FALSE,"astridpineda","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I was only supposed to buy suitcases and I come home with a new bag and all the cups. My mom's had to empty a shelf… https://t.co/p02bwzEeFI",TRUE
"2017-11-19",0,FALSE,"932121363355070465",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Adelayangpo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toffee nut crunch latte and vanilla nougat latte #starbucks #toffeenut #crunch #vanilla #nougat #latte <U+2615><U+FE0F>… https://t.co/UJ9RCbW44t",TRUE
"2017-11-19",0,FALSE,"932117720287518720",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Breena_Breeee","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Naudin560: I mean how cute is this #starbucks barista!!! Thanks B!! <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>@Breena_Breeee #lovestarbucks <U+2615><U+FE0F> https://t.co/UAi9NNFlmD",FALSE
"2017-11-19",0,FALSE,"932116909931352064",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mbellagems","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sometimes you got to put the work down and just enjoy the moment. #hotcoco #starbucks… https://t.co/ELdPqYTBJQ",FALSE
"2017-11-19",1,FALSE,"932115899909369856",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LiveMusicGuild","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT @LiveMusicGuild: RT @a4guitar: Practice at my favorite Starbucks. High ceilings and excellent acoustics.… https://t.co/8guQ77o0ON",TRUE
"2017-11-19",3,FALSE,"932114564790939654",FALSE,NA,NA,NA,NA,NA,0,FALSE,"yuzuyuzuki803","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Good<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> 
#starbucks #<U+30B3><U+30B3><U+30A2> #<U+30D9><U+30FC><U+30B3><U+30F3><U+3068><U+307B><U+3046><U+308C><U+3093><U+8349><U+306E><U+30AD><U+30C3><U+30B7><U+30E5> #<U+59EB><U+8DEF> https://t.co/tmA1sT3dO2",FALSE
"2017-11-19",1,FALSE,"932114012573233152",FALSE,NA,NA,NA,NA,NA,0,FALSE,"SusieMuckleroy","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","I'm so loved!  My daughters have always treated me so well. They know what I like &amp; remember me always! Thank you… https://t.co/mfnnN2J1tz",TRUE
"2017-11-19",0,FALSE,"932113437173284864",TRUE,NA,NA,NA,NA,NA,22,FALSE,"Renee88558478","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @Starbucksnews: Toasted White Chocolate Mocha, one of #Starbucks new holiday beverages https://t.co/iKiYta3FQp https://t.co/UQmTPH2Jf4",FALSE
"2017-11-19",0,FALSE,"932113367120142338",TRUE,NA,NA,NA,NA,NA,1,FALSE,"g_lalla","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @g_lalla: #Starbucks 
I<U+FE0F> commented at 7:09pm and my car was keyed by 7:50pm
Starbucks did this to my car",FALSE
"2017-11-19",0,FALSE,"932113311268851713",TRUE,NA,NA,NA,NA,NA,1,FALSE,"g_lalla","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @g_lalla: #starbucks
I’m disgusted and disappointed by the reaction and I’m guessing retaliation by store teams that caused this after n…",FALSE
"2017-11-19",0,FALSE,"932113221032570880",TRUE,NA,NA,NA,NA,NA,1,FALSE,"g_lalla","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @g_lalla: #starbucks
Please train your team in Rutherford NJ to not discuss customers negatively that have left the store in front of cu…",FALSE
"2017-11-19",0,FALSE,"932111914548654081",TRUE,NA,NA,NA,NA,NA,28,FALSE,"CharismayoonYH","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @midler_helen: Looking for perfect gift? #mugs #coffeemugs #starbucks #xmaslist #giftideas #xmasshopping https://t.co/6UyEnawvAZ https:/…",FALSE
"2017-11-18",1,FALSE,"932107268430139392",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dishantcom","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hmm!! Covfefe moment at newly opened Innsbrook #Starbucks <ed><U+00A0><U+00BD><ed><U+00B8><U+008B> https://t.co/KQ9V4TbwDf",FALSE
"2017-11-18",0,FALSE,"932105992359133184",FALSE,NA,NA,"929823298094997504","cat_1012000","22217443",0,FALSE,"dcj_daniel","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@cat_1012000 @StefanMolyneux I also heard they take there rotting kin to #Starbucks for coffee before a night of de… https://t.co/Gb79rS4xns",TRUE
"2017-11-18",0,FALSE,"932103414317694976",FALSE,NA,NA,NA,NA,NA,0,FALSE,"gagagagaban","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",".
.
.
.
good<ed><U+00A0><U+00BD><ed><U+00B2><U+008C>
#starbucks 
#<U+30B9><U+30BF><U+30D0> https://t.co/6udq8EYC84",FALSE
"2017-11-18",0,FALSE,"932103204468379648",FALSE,"14.60594518","121.01859064",NA,NA,NA,0,FALSE,"itsangelomunoz","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4 planners down, plenty more to go! ‘Tis the season of giving <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #Starbucks #StarbucksPlanner… https://t.co/d0sRiJa4mx",FALSE
"2017-11-18",0,FALSE,"932101850056347648",FALSE,NA,NA,NA,NA,NA,0,FALSE,"samueljaychoe","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Innocence is a danger #starbucks #messingaround #bts #amas #baddestkoreanofstl #koreanpride… https://t.co/BQgZZ9wnn3",FALSE
"2017-11-18",0,FALSE,"932100873668276224",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TracyBate","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4am had to be done! #nightshift #starbucks #stpancrasinternational https://t.co/Q7yxQUgG1W",FALSE
"2017-11-18",1,FALSE,"932100730411986944",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Manuelopriv","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Yo tambien se hacer postureo #starbucks u know? <U+2615><ed><U+00A0><U+00BC><ed><U+00BD><U+008B> https://t.co/HlVzZYiKLd https://t.co/49HhoR2cfp",FALSE
"2017-11-18",0,FALSE,"932098777556635648",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DustiD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I want one just because of this now. It isn’t two women, y’all. It’s a DRAWING. #starbucks, #seriouslythough,… https://t.co/JeLBemuMm4",TRUE
"2017-11-18",0,FALSE,"932098412635291648",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LamTristine","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How did they get Lucy from Tristine? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> @Starbucks #Starbucks https://t.co/98mHVJMosp",FALSE
"2017-11-18",0,FALSE,"932097637884551169",TRUE,NA,NA,NA,NA,NA,6,FALSE,"promo4KylieStar","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @marajulianne: <U+2705>Gym <U+2705>#Starbucks #tea <ed><U+00A0><U+00BD><ed><U+00B2><U+00B3><U+2615><U+FE0F> Send GCs for a #goodmorning #tribute~ 

#java #coffee #chai #mistress #femdom #findom #dominatr…",FALSE
"2017-11-18",0,FALSE,"932095494674935808",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NinasFinds","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","check out my #Starbucks #rosegoldtumbler https://t.co/zPkBHwOUJA #ebay https://t.co/lMqEGp1TD8",FALSE
"2017-11-18",0,FALSE,"932095226394509312",FALSE,NA,NA,NA,NA,NA,0,FALSE,"norlastrina","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Earl Grey Cake and Hot Chocolate with one pump Hazelnut!

#Starbucks https://t.co/wqI0RYNuF0",FALSE
"2017-11-18",0,FALSE,"932094101238849536",FALSE,NA,NA,NA,NA,NA,0,FALSE,"IamTHEDiDi","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Started my day #StarBucks https://t.co/UNSIH627e3",FALSE
"2017-11-18",0,FALSE,"932093782803255296",FALSE,NA,NA,NA,NA,NA,0,FALSE,"gould_christian","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Northstar is a joke but thanks for trying #starbucks",FALSE
"2017-11-18",0,FALSE,"932092790997000192",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheRealSean_O","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Time to get to work. Volunteer work that is. Thanks @Starbucks for providing great coffee and free internet <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>… https://t.co/z7uFR5wuyQ",TRUE
"2017-11-18",0,FALSE,"932092669064384517",TRUE,NA,NA,NA,NA,NA,45,FALSE,"EmranAn84669774","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @amy_jones1985: #Starbucks is the best thing! I mean, who doesn't like #COFFEE ? Check out How to Make a Starbucks® Gift Basket ---&gt; htt…",FALSE
"2017-11-18",0,FALSE,"932092609035567105",TRUE,NA,NA,NA,NA,NA,45,FALSE,"TheItMom","<a href=""https://www.pushbe.com"" rel=""nofollow"">Our Scheduling App</a>","RT @amy_jones1985: #Starbucks is the best thing! I mean, who doesn't like #COFFEE ? Check out How to Make a Starbucks® Gift Basket ---&gt; htt…",FALSE
"2017-11-18",1,FALSE,"932091601110929408",FALSE,NA,NA,NA,NA,NA,1,FALSE,"FosterKidsUnite","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#donate #gift boxes #starbucks #MtKisco #wholefoods #whiteplains #stop&amp;shop <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><U+2764><U+FE0F>#purchase https://t.co/RVqL204CDl",FALSE
"2017-11-18",0,FALSE,"932091312031059968",FALSE,NA,NA,NA,NA,NA,0,FALSE,"toffeemao","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Starbucks new Toasted White Chocolate Mocha is my favorite drink now. #starbucks #ToastedWhiteChocolateMocha https://t.co/md81YozBDB",FALSE
"2017-11-18",0,FALSE,"932090239954206720",FALSE,"4.6","-74.0833",NA,NA,NA,0,FALSE,"RMmagia","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#xmas is on its way. So let's create some magic moments here in #starbucks with @thebluecrown… https://t.co/53bNneCH1H",FALSE
"2017-11-18",26,FALSE,"932089840258007040",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Naudin560","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I mean how cute is this #starbucks barista!!! Thanks B!! <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>@Breena_Breeee #lovestarbucks <U+2615><U+FE0F> https://t.co/UAi9NNFlmD",FALSE
"2017-11-18",3,FALSE,"932085661770936320",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LiveMusicGuild","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT @a4guitar: Practice at my favorite Starbucks. High ceilings and excellent acoustics. #starbucks #classicalguitar… https://t.co/EXryvoF5Es",TRUE
"2017-11-18",0,FALSE,"932083957339914240",FALSE,NA,NA,NA,NA,NA,0,FALSE,"yogandree","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Starbucks does Peace. Om shanti shanti shanti Om. Peace peace peace. 
#starbucks #peace https://t.co/AeZzntxlOj",FALSE
"2017-11-18",0,FALSE,"932083484742451201",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Partlngredients","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A deliciously #pumpkin spiced #banana #bread made for #coffee lovers! #Recipe: https://t.co/diMy2pQbGZ #blog… https://t.co/gDxvAyX31y",TRUE
"2017-11-18",0,FALSE,"932083306165915649",FALSE,NA,NA,"932059040515088384","thejessicagraf","246076427",0,FALSE,"billiegarcia_5","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thejessicagraf I want oneee!! I love me some #starbucks",FALSE
"2017-11-18",0,FALSE,"932083138284654593",TRUE,NA,NA,NA,NA,NA,28,FALSE,"Lyn_Bluefish901","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @midler_helen: Looking for perfect gift? #mugs #coffeemugs #starbucks #xmaslist #giftideas #xmasshopping https://t.co/6UyEnawvAZ https:/…",FALSE
"2017-11-18",0,FALSE,"932082478868606976",FALSE,NA,NA,NA,NA,NA,0,FALSE,"adhitcpw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So cute in Japan ya <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2>#Starbucks https://t.co/WBlODrhs3w",FALSE
"2017-11-18",1,FALSE,"932081922460831744",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BorhiMelanie","<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","Enter to win a #Starbucks mug and Holiday Blend coffee for #Christmas from @canadacontest CAN/US 11/30 https://t.co/COssyhx3E0",FALSE
"2017-11-18",0,FALSE,"932081535154577408",TRUE,NA,NA,NA,NA,NA,6,FALSE,"Healthmac","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @DrAricSudicky: New Youtube: How much holiday food could you eat to equal one #Starbucks Gingerbread Frappuccino? https://t.co/HH7Ee28Ek…",FALSE
"2017-11-18",0,FALSE,"932081408159485952",TRUE,NA,NA,NA,NA,NA,1,FALSE,"nicottorres1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Lifetastesgoood: When life gives you lemons make this &gt; https://t.co/nHMv2yEAdN #Starbucks #CopyCat #Lemon #SundaySupper https://t.co/u…",FALSE
"2017-11-18",8,FALSE,"932081011042717697",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Lifetastesgoood","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","When life gives you lemons make this &gt; https://t.co/nHMv2yEAdN #Starbucks #CopyCat #Lemon #SundaySupper https://t.co/uGOIvEtABk",FALSE
"2017-11-18",1,FALSE,"932078905145602049",FALSE,NA,NA,NA,NA,NA,0,FALSE,"maddcatsmith1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Starbucks #GoldCoast (and everyone say OooOoOo) THANKS @actuallygordon ~  for fueling my addiction weekly! https://t.co/UdiCVqUWgJ",FALSE
"2017-11-18",0,FALSE,"932078705756663810",FALSE,NA,NA,NA,NA,NA,1,FALSE,"MarioTorch","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This year the snowman cookie at Starbucks has ear muffs. Guess he finally got that raise. Good for you, Frosty.… https://t.co/LFBh7kZk0T",TRUE
"2017-11-18",1,FALSE,"932078256949362689",FALSE,NA,NA,NA,NA,NA,0,FALSE,"aredventuretime","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I uploaded this, because I love the lettering that the Barista made for me, for my cup. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#BlendedBeverage #Coffee… https://t.co/bFJfbZu4oX",TRUE
